system_id,word,ner
1275,台灣,GPE
1275,台,GPE
1275,台電,ORG
1275,昨日,DATE
1275,經濟部,ORG
1275,台電,ORG
1275,文生,PERSON
1275,台灣,GPE
1275,台電,ORG
1275,曾文生,PERSON
1275,這二年,DATE
1275,台電公司,ORG
1275,曾文生,PERSON
1275,台灣,GPE
1275,台灣,GPE
1275,曾文生,PERSON
1275,台電,ORG
1275,曾文生,PERSON
1275,今年,DATE
1275,今年,DATE
1275,曾文生,PERSON
1275,台電公司,ORG
1275,台電,ORG
1275,曾文生,PERSON
1276,上年,DATE
1276,大東海,LOC
1276,美,GPE
1276,中,GPE
1276,台灣,GPE
1276,雙北,GPE
1276,雙北,GPE
1276,台電中油,ORG
1277,台電,ORG
1278,溫朗東,PERSON
1278,民進黨,ORG
1278,馬英九,PERSON
1278,八年,DATE
1278,蔡英文,PERSON
1278,民進黨,ORG
1278,民進黨,ORG
1278,民進黨,ORG
1278,阿余正煌,PERSON
1278,楊玲宜,PERSON
1279,台電,ORG
1279,董仔,PERSON
1279,台電,ORG
1279,曾文生,PERSON
1279,台電,ORG
1279,黃重球,PERSON
1279,台灣,GPE
1280,兩,CARDINAL
1280,萬度,QUANTITY
1280,萬度,ORG
1280,台電,ORG
1280,元至元,MONEY
1280,兩千,CARDINAL
1280,上百萬,CARDINAL
1280,旦核電廠,FAC
1280,台電,ORG
1280,兩,CARDINAL
1280,蔡,PERSON
1280,十幾,CARDINAL
1281,民進黨,ORG
1282,台電,ORG
1282,台電,ORG
1284,夏威夷州,GPE
1284,麥當勞,ORG
1284,萬台幣,CARDINAL
1284,夏威夷州,GPE
1284,兩,CARDINAL
1284,個月,DATE
1285,高雄,GPE
1285,千,CARDINAL
1285,楠梓,GPE
1285,高雄楠梓區,GPE
1285,今天,DATE
1285,上午,TIME
1285,台電高雄營業處,ORG
1285,後昌路軍校路惠民路,LOC
1285,榮昌街德民路,LOC
1285,台電,ORG
1285,時分,TIME
1286,高雄楠梓,GPE
1286,千,CARDINAL
1286,台電,ORG
1286,聯合新聞網,ORG
1286,聯合報,ORG
1286,高雄,GPE
1286,高雄楠梓區,GPE
1286,今天,DATE
1286,上午,TIME
1286,北營變電所,ORG
1286,本周,DATE
1286,高雄,GPE
1286,楠梓區,GPE
1286,楠梓分局,ORG
1286,台電,ORG
1286,時分許,TIME
1286,北營變電所,FAC
1286,第饋線,FAC
1286,高雄市楠梓區,GPE
1286,加宏路,LOC
1286,吉昌街,FAC
1286,宏昌街,FAC
1286,秀昌,PERSON
1286,街信昌街,FAC
1286,昌新路,FAC
1286,後勁西路,FAC
1286,壽民路榮昌街,FAC
1286,樂群路藍昌路,FAC
1286,時分許,TIME
1287,三立,PERSON
1287,林奇樺,PERSON
1287,台電秒,ORG
1287,從年到年,DATE
1287,台灣,GPE
1287,台電公司,ORG
1287,經濟部,ORG
1287,台電,ORG
1287,曾文生,PERSON
1287,這兩年,DATE
1287,台電公司,ORG
1287,曾文生,PERSON
1287,去年,DATE
1287,台電,ORG
1287,台電,ORG
1287,台電,ORG
1287,萬多,CARDINAL
1287,去年,DATE
1287,這十年,DATE
1287,六成,CARDINAL
1287,五年,DATE
1287,六千,CARDINAL
1287,曾文生,PERSON
1287,今年,DATE
1287,今年,DATE
1287,台電公司,ORG
1287,曾文生,PERSON
1287,台電公司,ORG
1287,台電,ORG
1287,台電,ORG
1288,台電,ORG
1288,台電,ORG
1288,第次,ORDINAL
1288,全年,DATE
1288,第二,ORDINAL
1288,第三,ORDINAL
1289,高雄,GPE
1289,台電,ORG
1289,今日,DATE
1289,萬瓩,QUANTITY
1289,台電,ORG
1290,核電度元,PRODUCT
1291,柯文哲,PERSON
1291,柯文哲,PERSON
1291,文化部長,ORG
1291,柯,PERSON
1291,柯,PERSON
1291,兩,CARDINAL
1291,阿扁,PERSON
1291,小英,PERSON
1291,阿扁,PERSON
1291,三,CARDINAL
1291,小英,PERSON
1291,第個,ORDINAL
1291,小英,PERSON
1291,第二,ORDINAL
1291,小英,PERSON
1291,第三,ORDINAL
1291,三,CARDINAL
1291,台北,GPE
1291,姚文智,PERSON
1291,民進黨,ORG
1291,柯,PERSON
1291,民進黨,ORG
1291,柯齁,PERSON
1291,柯那,PERSON
1291,柯,PERSON
1292,台電,ORG
1292,高雄,GPE
1292,高雄,GPE
1292,高雄區,GPE
1292,台積電,ORG
1294,台電,ORG
1294,台電,ORG
1295,農委會,ORG
1295,萬公頃,QUANTITY
1295,楊媛婷,PERSON
1295,農委,ORG
1295,企劃處,ORG
1295,莊老達,PERSON
1295,農委會,ORG
1295,二萬公頃,QUANTITY
1295,莊,PERSON
1295,農委會,ORG
1295,經濟部,ORG
1295,經濟部,ORG
1295,七成,CARDINAL
1295,莊,PERSON
1295,農委,ORG
1295,三十八,CARDINAL
1295,莊老達,PERSON
1295,農委會,ORG
1295,南農改場義竹工作站,ORG
1295,台電,ORG
1295,農委會,ORG
1295,二○二五年,DATE
1295,莊老達,GPE
1295,今年五月,DATE
1295,○．九四,PERCENT
1295,二．八五,CARDINAL
1295,○．九八,MONEY
1295,四三,CARDINAL
1295,五．二六,CARDINAL
1296,中國,GPE
1296,國民黨,ORG
1296,連戰,PERSON
1296,三,CARDINAL
1296,帝寶,PERSON
1296,朱學恆,PERSON
1296,連戰,PERSON
1296,朱學恆,PERSON
1296,二○○三年二月,DATE
1296,二九九二,CARDINAL
1296,三千,CARDINAL
1296,孫運璿,PERSON
1296,孫運璿,PERSON
1296,台電經濟部,ORG
1296,行政院,ORG
1296,三個月,DATE
1296,年過五十之後,DATE
1296,孫運璿,PERSON
1296,二十三年,DATE
1296,二十二萬餘元,MONEY
1296,孫運璿,PERSON
1296,萬元,MONEY
1296,朱學恆,PERSON
1296,朱學恆,PERSON
1296,中國,GPE
1296,國民黨,ORG
1296,明天,DATE
1297,阿肥家,ORG
1298,幾個小時,TIME
1298,這幾個小時,TIME
1298,冬天,DATE
1298,夏天天,DATE
1298,幾小時,TIME
1298,台電,ORG
1298,立委,ORG
1298,監察院,ORG
1298,夏季,DATE
1298,兩,CARDINAL
1298,三,CARDINAL
1298,這幾年,DATE
1298,台電,ORG
1298,核四,FAC
1298,核四,FAC
1298,夏季,DATE
1299,週五,DATE
1299,統神電台,ORG
1299,新陳代謝科,ORG
1299,許藍方,PERSON
1299,統神,PERSON
1299,統神,PERSON
1300,滿歲,DATE
1300,阿肥,PERSON
1300,阿肥,PERSON
1301,三立,PERSON
1301,陳怡潔,PERSON
1301,台北,GPE
1301,台積電,ORG
1301,柯文哲,PERSON
1301,台積電,ORG
1301,台積電,ORG
1301,柯文哲,PERSON
1301,台積電,ORG
1301,民眾黨,ORG
1301,民眾黨,ORG
1301,柯文哲,PERSON
1301,今天,DATE
1301,下午下午,TIME
1301,柯文哲,PERSON
1301,台積電,ORG
1301,台積電,ORG
1301,台北市,GPE
1301,台積電,ORG
1301,柯文哲,PERSON
1301,台積電,ORG
1301,台積電,ORG
1301,台北市,GPE
1301,英國,GPE
1301,台積電,ORG
1301,台灣,GPE
1301,幾千億,CARDINAL
1301,台灣,GPE
1301,台灣,GPE
1301,台灣,GPE
1301,台積電,ORG
1301,台積電,ORG
1301,台積電,ORG
1301,台積公司,ORG
1301,民國年,DATE
1301,民國年月,DATE
1301,台積公司,ORG
1301,民國年月,DATE
1301,第家,ORDINAL
1301,民國年前,DATE
1301,柯文哲,PERSON
1301,南方公園,FAC
1302,台積電,ORG
1302,台灣,GPE
1302,台積電,ORG
1302,台積電,ORG
1302,台灣,GPE
1302,護國神山,LOC
1302,捷安特,ORG
1303,綠電,ORG
1303,兩,CARDINAL
1303,台電,ORG
1303,台積電綠電,ORG
1304,三,CARDINAL
1304,台灣,GPE
1304,台灣,GPE
1304,韓國,GPE
1304,國民黨,ORG
1304,台積電,ORG
1304,民進黨,ORG
1305,台電,ORG
1305,台積電,ORG
1305,台積電,ORG
1305,台灣,LOC
1305,台灣,GPE
1305,台積電,ORG
1305,台灣,GPE
1305,台電,ORG
1305,台積電,ORG
1305,中研院,ORG
1305,台南高雄,GPE
1306,臺灣,GPE
1306,台積電,ORG
1306,民進黨,ORG
1306,台電,ORG
1306,民進黨,ORG
1306,民進黨,ORG
1306,阿幹,PERSON
1306,民進黨,ORG
1306,福島,GPE
1306,民進黨,ORG
1306,民進黨,ORG
1306,台積電,ORG
1306,臺灣,GPE
1306,台積電,ORG
1306,民進黨,ORG
1306,黨,ORG
1306,民進黨,ORG
1306,民進黨,ORG
1306,民進黨,ORG
1306,民進黨,ORG
1306,台灣,GPE
1306,民進黨,ORG
1306,台灣,GPE
1306,民進黨,ORG
1307,兩,CARDINAL
1307,德國,GPE
1307,德國,GPE
1307,德國,NORP
1307,烏俄大戰,EVENT
1307,今年,DATE
1307,德國,GPE
1307,台灣,GPE
1307,度元,MONEY
1307,台灣,GPE
1307,馬英九,PERSON
1307,數千億,CARDINAL
1307,台灣,GPE
1307,數十年,DATE
1307,蔡,PERSON
1307,三,CARDINAL
1307,台電,ORG
1307,台,GPE
1307,台,GPE
1307,台電,ORG
1307,行政院,ORG
1307,下午四點,TIME
1307,台灣,NORP
1307,台電,ORG
1307,台電,ORG
1307,馬,PERSON
1307,德國,GPE
1307,台灣,GPE
1307,過去六年,DATE
1307,台灣,GPE
1307,十五萬,CARDINAL
1307,台積電,ORG
1307,億度,QUANTITY
1307,六年,DATE
1307,台積電,ORG
1307,台灣,GPE
1307,億度,QUANTITY
1307,億度,QUANTITY
1307,台電,ORG
1307,台灣,GPE
1307,億度億度,QUANTITY
1307,台灣,GPE
1307,億度億度,QUANTITY
1307,過去六年,DATE
1307,台積電,ORG
1307,台灣,GPE
1307,六年,DATE
1307,億度,QUANTITY
1307,億多,CARDINAL
1307,兩,CARDINAL
1307,台積電,ORG
1307,億度,QUANTITY
1307,台灣,GPE
1307,億,CARDINAL
1307,台積電,ORG
1307,台灣,GPE
1307,億度,QUANTITY
1307,台積電,ORG
1307,七天,DATE
1308,台積電,ORG
1309,台積電,ORG
1309,兆元,MONEY
1309,幾千億元,MONEY
1309,台電,ORG
1309,台積電,ORG
1309,台積電,ORG
1309,台積電,ORG
1309,阿北,PERSON
1310,民進黨,ORG
1310,民進黨,ORG
1310,國民黨,ORG
1310,國民黨,ORG
1310,國民黨,ORG
1310,核四,FAC
1310,馬英九,PERSON
1310,民進黨,ORG
1310,民進黨,ORG
1310,年前,DATE
1310,韓,GPE
1310,韓國瑜,PERSON
1312,本肥,PERSON
1312,幾年,DATE
1313,台積電,ORG
1313,美國,GPE
1313,日本,GPE
1313,德國,GPE
1313,台灣,GPE
1313,台灣,GPE
1313,億度,QUANTITY
1313,億,CARDINAL
1313,三,CARDINAL
1313,台灣,GPE
1313,億度,QUANTITY
1313,台電,ORG
1313,今天,DATE
1313,台電,ORG
1313,兩元,MONEY
1313,約億,MONEY
1313,台電,ORG
1313,台積電,ORG
1313,台灣,GPE
1313,台灣,GPE
1313,台灣,GPE
1313,億度,QUANTITY
1313,億度,QUANTITY
1313,億度,QUANTITY
1313,何年,DATE
1313,過去六年,DATE
1313,台積電,ORG
1313,台積電,ORG
1313,台灣蔡政府,ORG
1313,台灣,GPE
1313,過去六年,DATE
1313,未來幾年,DATE
1313,台灣,GPE
1313,老美,NORP
1313,三,CARDINAL
1313,七年,DATE
1314,綠電,ORG
1314,台電,ORG
1314,台電,ORG
1314,台電,ORG
1314,台電,ORG
1314,台電,ORG
1314,台電,ORG
1315,台灣,GPE
1315,台電,ORG
1315,台灣,GPE
1316,三,CARDINAL
1316,台灣,GPE
1316,去年,DATE
1316,億度,QUANTITY
1316,台積電,ORG
1316,台電,ORG
1316,六七塊,MONEY
1316,台電,ORG
1316,台積電,ORG
1316,年後的年,DATE
1316,台電並聯,ORG
1316,六七元,MONEY
1316,四塊多,MONEY
1317,去年底,DATE
1317,阿肥,PERSON
1317,快小時,TIME
1317,阿肥,GPE
1317,兩億,CARDINAL
1318,核四,FAC
1318,民進黨,ORG
1318,台電,ORG
1318,柯,PERSON
1318,民進黨,ORG
1318,五春,DATE
1318,民進黨,ORG
1319,台電,ORG
1319,白天,TIME
1319,晚上,TIME
1319,經濟日報,WORK_OF_ART
1319,宋健生,PERSON
1319,台中,GPE
1319,夏天,DATE
1319,台電台中區處,ORG
1319,顏錦義,PERSON
1319,今日,DATE
1319,白天中午,TIME
1319,至晚上傍晚點,TIME
1319,台電台中區處,FAC
1319,下午,TIME
1319,自由路二段,LOC
1319,台電台中區營業處大樓,FAC
1319,大台中地區,LOC
1319,第二,ORDINAL
1319,百,CARDINAL
1319,台電,ORG
1319,今年月日,DATE
1319,台電,ORG
1319,夏季,DATE
1319,顏錦義,PERSON
1319,顏錦義,PERSON
1319,顏錦義,PERSON
1319,白天,TIME
1319,中午時段,TIME
1319,晚上的傍晚點至晚間點,TIME
1319,台電,ORG
1319,台電,ORG
1319,台電,ORG
1319,台電,ORG
1320,柯,PERSON
1320,台灣,GPE
1320,台大醫院,ORG
1320,十元,MONEY
1320,台電藏,ORG
1320,柯,PERSON
1320,台灣人,NORP
1320,阿,GPE
1320,第二天,DATE
1320,台灣人,NORP
1321,施怡妏,PERSON
1321,陳之漢,PERSON
1321,月日,DATE
1321,萬元,MONEY
1321,新北市三重區,GPE
1321,大約坪,LOC
1321,兩,CARDINAL
1321,十幾,CARDINAL
1321,萬元,MONEY
1321,萬元,MONEY
1321,萬元,MONEY
1321,萬多塊,MONEY
1321,萬元,MONEY
1321,個月,DATE
1321,萬,CARDINAL
1321,李慶元,PERSON
1322,台視,ORG
1322,台北,GPE
1322,陳蜀強,PERSON
1322,黃偉財,PERSON
1322,吳苡榛,PERSON
1322,台灣,GPE
1322,核四,FAC
1322,王伯輝,PERSON
1322,柯文哲,PERSON
1322,柯文哲,PERSON
1322,王伯輝,PERSON
1322,前天,DATE
1322,柯文哲,PERSON
1322,柯文哲,PERSON
1322,核四廠長,ORG
1322,王伯輝,PERSON
1322,今年,DATE
1322,三,CARDINAL
1322,三,CARDINAL
1322,王伯輝,PERSON
1322,福島事件,EVENT
1322,柯文哲,PERSON
1322,柯文哲,PERSON
1322,陳智菡,PERSON
1322,台電,ORG
1322,台灣,GPE
1322,去年,DATE
1322,經濟部,ORG
1322,台電,ORG
1322,曾文生,PERSON
1322,這兩年,DATE
1322,台電,ORG
1322,陳智菡,PERSON
1322,台電,ORG
1322,民眾黨,ORG
1322,台電,ORG
1322,台灣,GPE
1323,台電,ORG
1323,台電,ORG
1323,台電,ORG
1324,陳以昇,PERSON
1324,新北市板橋區,GPE
1324,晚間,TIME
1324,新民配電變電所,FAC
1324,板橋區南雅,GPE
1324,東路,LOC
1324,雅東龍泉街,LOC
1324,智樂路環河西路四段,LOC
1324,華江路,FAC
1324,華江九路,FAC
1324,長江路,FAC
1324,民大道段新生街,FAC
1324,中正路,LOC
1324,南雅南路,FAC
1324,二段瑞安街,LOC
1324,民生路,LOC
1324,城路永翠路,FAC
1324,大漢街藝文二街藝文街,FAC
1324,台電營業處,ORG
1324,台電,ORG
1324,晚間,TIME
1324,新北市消防局,ORG
1324,板橋區,GPE
1324,路板橋國民運動中心,ORG
1324,中正路,FAC
1324,台灣,GPE
1324,新北市新民配電所,ORG
1324,板橋,GPE
1325,台視新聞網,ORG
1325,台北,GPE
1325,陳蜀強,PERSON
1325,黃偉財,PERSON
1325,吳苡榛,PERSON
1325,台灣,GPE
1325,核四,FAC
1325,王伯輝,PERSON
1325,柯文哲,PERSON
1325,柯文哲,PERSON
1325,王伯輝,PERSON
1325,前天,DATE
1325,柯文哲,PERSON
1325,柯文哲,PERSON
1325,核四廠長,ORG
1325,王伯輝,PERSON
1325,今年,DATE
1325,三,CARDINAL
1325,三,CARDINAL
1325,王伯輝,PERSON
1325,福島事件,EVENT
1325,王伯輝,PERSON
1325,柯文哲,PERSON
1325,核四廠長,ORG
1325,王伯輝,PERSON
1325,台視,ORG
1325,柯文哲,PERSON
1325,陳智菡,PERSON
1325,台電,ORG
1325,台灣,GPE
1325,去年,DATE
1325,經濟部,ORG
1325,台電,ORG
1325,曾文生,PERSON
1325,這兩年,DATE
1325,台電,ORG
1325,曾文生,PERSON
1325,陳智菡,PERSON
1325,台電,ORG
1325,民眾黨,ORG
1325,台電,ORG
1325,台灣,GPE
1325,核四,FAC
1325,十年前,DATE
1326,台電,ORG
1327,李鴻源,PERSON
1327,這兩年,DATE
1327,台電,ORG
1327,今年,DATE
1327,台灣,GPE
1327,台灣,GPE
1327,台灣,GPE
1328,三,CARDINAL
1328,九億,CARDINAL
1328,九億度,QUANTITY
1328,億度,QUANTITY
1328,台積電,ORG
1328,億度,QUANTITY
1328,億度,QUANTITY
1328,台電,ORG
1328,台電,ORG
1328,三小年,DATE
1328,七年,DATE
1328,台電,ORG
1328,台積電,ORG
1328,三,CARDINAL
1328,台灣,GPE
1328,台積電,ORG
1328,馬英九時代,DATE
1328,台電,ORG
1328,三,CARDINAL
1328,兩,CARDINAL
1328,台電,ORG
1328,綠電,ORG
1328,北綠,ORG
1328,三,CARDINAL
1328,億度,QUANTITY
1328,台積電,ORG
1328,台積電,ORG
1328,台積電,ORG
1328,兩年,DATE
1328,台積電,ORG
1328,台積電,ORG
1328,台積電,ORG
1328,台灣綠電,ORG
1328,台積電,ORG
1328,億度,QUANTITY
1328,台積電,ORG
1328,億元,MONEY
1328,台電,ORG
1328,台積電,ORG
1328,北綠電,ORG
1329,王美花,PERSON
1329,經濟部長,ORG
1329,三,CARDINAL
1329,陳吉仲,PERSON
1329,徐國勇,PERSON
1329,唐鳳陳,PERSON
1329,吳音寧,PERSON
1329,三,CARDINAL
1329,陳明通,PERSON
1329,肥菊,PERSON
1329,肥燦,PERSON
1329,林右昌,PERSON
1329,台電中油台水,ORG
1330,張蕙纖,PERSON
1330,王美花,PERSON
1330,賴清德,PERSON
1330,經濟部長,ORG
1330,王美花,PERSON
1330,王美花,PERSON
1330,今天,DATE
1330,前年,DATE
1330,經濟部長,ORG
1330,王美花,PERSON
1330,民進黨,ORG
1330,賴清德,PERSON
1330,民進黨,ORG
1330,經濟部長,ORG
1330,王美花,PERSON
1330,經濟部長,ORG
1330,王美花,PERSON
1330,台灣,GPE
1330,新北市府,ORG
1330,台電,ORG
1330,新北,GPE
1330,侯友宜,PERSON
1330,中央,ORG
1330,多年,DATE
1330,台北高等行政法院,ORG
1330,今年月,DATE
1330,新北,LOC
1330,新北,GPE
1330,侯友宜,PERSON
1330,台電,ORG
1330,台電,ORG
1330,台電,ORG
1330,吳進忠,PERSON
1330,台電,ORG
1330,台電,ORG
1330,新北市府,ORG
1330,台電,ORG
1330,吳進忠,PERSON
1331,六元,MONEY
1331,這個月,DATE
1332,明天,DATE
1332,八年,DATE
1333,台灣央行,ORG
1333,這禮拜,DATE
1334,中時,ORG
1334,何立雯,PERSON
1334,夏天,DATE
1334,兩,CARDINAL
1334,台電,ORG
1334,兩,CARDINAL
1334,夏天,DATE
1334,台灣電力粉絲團,ORG
1335,聯合報,WORK_OF_ART
1335,聯合報,ORG
1335,程遠述,PERSON
1335,台北,GPE
1335,國民黨立法院,ORG
1335,民進黨,ORG
1335,蔡英文,PERSON
1335,國民黨團,ORG
1335,國民黨立法院,ORG
1335,民進黨,ORG
1335,蔡英文,PERSON
1335,國民黨,ORG
1335,鄭麗文,PERSON
1335,今年六月,DATE
1335,行政院,ORG
1335,鄭文燦,PERSON
1335,財政部,ORG
1335,國民黨,ORG
1335,立法院,ORG
1335,鄭麗文,PERSON
1335,民進黨,ORG
1335,最後年,DATE
1335,台灣,GPE
1335,台灣,GPE
1335,台灣,GPE
1335,鄭麗文,PERSON
1335,台灣,GPE
1335,墾丁恆春,GPE
1335,鄭麗文,PERSON
1335,今年月日,DATE
1335,鄭文燦,PERSON
1335,台電,ORG
1335,財政部,ORG
1335,財政部,ORG
1335,國產署,ORG
1335,鄭麗文,PERSON
1335,台灣,GPE
1335,行政院,ORG
1335,台糖公司,ORG
1335,台南屏東,GPE
1335,蔡,PERSON
1335,國民黨,ORG
1335,吳怡玎,PERSON
1335,核四,FAC
1335,多公頃,QUANTITY
1335,台南,GPE
1335,吳怡玎,PERSON
1335,台南力暘能源公司,ORG
1335,國民黨,ORG
1335,廖婉汝,PERSON
1335,蔡,PERSON
1335,屏東,GPE
1335,濱海公路,FAC
1335,廖婉汝,PERSON
1335,屏東縣車城鄉小尖山地區,GPE
1335,國產署,ORG
1335,廖婉汝,PERSON
1335,台灣,GPE
1335,蔡,PERSON
1335,牡丹水庫,FAC
1335,廖婉汝,PERSON
1335,蔡,PERSON
1335,蔡,PERSON
1336,夏天,DATE
1337,中華電信,ORG
1337,台電,ORG
1337,桃園,GPE
1338,今天,DATE
1338,幾百公里,QUANTITY
1338,台灣,GPE
1338,三,CARDINAL
1339,幾百億,CARDINAL
1339,民視,ORG
1339,谷阿莫,PERSON
1339,幾百億美金,MONEY
1339,谷阿莫,PERSON
1339,影音中心,ORG
1339,莊薇妮,PERSON
1339,谷阿莫,PERSON
1339,兩,CARDINAL
1339,台灣,GPE
1339,核四廠,FAC
1339,幾百億美金,MONEY
1339,核四廠,FAC
1339,台灣,GPE
1339,谷阿莫,PERSON
1339,谷阿莫,PERSON
1339,台灣,GPE
1339,台灣,GPE
1339,三,CARDINAL
1339,蘭嶼,GPE
1339,谷阿莫,PERSON
1339,谷阿莫,PERSON
1339,台灣,GPE
1339,核四廠,FAC
1339,幾百億美金,MONEY
1340,陳依旻,PERSON
1340,台北,GPE
1340,今日,DATE
1340,到年月,DATE
1340,經濟部勞動部,ORG
1340,新聞雲,ORG
1340,今日,DATE
1340,首先,ORDINAL
1340,立法院會,ORG
1340,三,CARDINAL
1340,貨物稅條例,LAW
1340,第條,LAW
1340,兩年,DATE
1340,年月日前,DATE
1340,經濟部商業司,ORG
1340,經濟部商業司,ORG
1340,兩,CARDINAL
1340,第種,ORDINAL
1340,萬元,MONEY
1340,第二,ORDINAL
1340,萬元,MONEY
1340,經濟部經濟部,ORG
1340,經濟部,ORG
1340,月日,DATE
1340,兩,CARDINAL
1340,二,CARDINAL
1340,萬元,MONEY
1340,萬元,MONEY
1340,萬元,MONEY
1340,年月日至年月,DATE
1340,日,GPE
1340,萬元,MONEY
1340,勞動部,ORG
1340,今日,DATE
1340,明年月日止,DATE
1341,中國,GPE
1341,台灣,GPE
1343,台灣,GPE
1343,台積電,ORG
1343,幾十萬,CARDINAL
1343,數年後,DATE
1344,柯韓,PERSON
1344,民進黨,ORG
1344,阿北,PERSON
1344,民進黨,ORG
1344,幾千億,CARDINAL
1344,民進黨,ORG
1345,交通部運輸研究所,ORG
1345,內政部,ORG
1345,警政署,ORG
1345,萬,CARDINAL
1345,萬,CARDINAL
1345,億萬元,MONEY
1345,幾千億,CARDINAL
1345,十幾年,DATE
1346,幾百億,CARDINAL
1347,幾百億美金,MONEY
1347,幾百億美金,MONEY
1347,台電,ORG
1347,億元台幣億元美金,MONEY
1347,台電,ORG
1347,億元台幣億元美金,MONEY
1347,兩年,DATE
1347,億美金,MONEY
1347,十年,DATE
1347,台電,ORG
1348,綠電,ORG
1348,當天,DATE
1350,核四,FAC
1350,五,ORDINAL
1351,谷關,LOC
1351,台電,ORG
1351,台電,ORG
1352,台灣人,NORP
1352,台灣,GPE
1353,侯,PERSON
1353,廖家寧,PERSON
1353,核廠乾貯場案,FAC
1353,中央,ORG
1353,新北市,GPE
1353,商總,ORG
1353,許舒博,PERSON
1353,今日,DATE
1353,侯,PERSON
1353,商總,ORG
1353,今日,DATE
1353,台灣立陶宛,GPE
1353,許舒博,PERSON
1353,許舒博,PERSON
1353,賴清德,PERSON
1353,台灣,GPE
1353,侯,PERSON
1353,許舒博,PERSON
1353,新北市政府,ORG
1353,台灣,GPE
1353,許舒博,PERSON
1353,台電,ORG
1353,新北市,GPE
1353,台電,ORG
1353,經濟部,ORG
1353,本月初,DATE
1353,新北市府,ORG
1353,台電公司,ORG
1353,經濟部,ORG
1353,新北市,GPE
1353,台電,ORG
1353,新北,GPE
1353,新北市政府,ORG
1354,民進党,PERSON
1354,幾年,DATE
1354,核四,ORG
1354,核四,FAC
1354,核四,FAC
1354,核四,FAC
1354,民進,ORG
1354,核四,FAC
1354,核四,FAC
1354,核五核六,FAC
1354,民進,ORG
1354,台灣,NORP
1355,美國,NORP
1355,台灣,GPE
1355,今天,DATE
1355,台灣央行,ORG
1355,這禮拜,DATE
1356,兩兆,CARDINAL
1356,台電,ORG
1356,兩兆,CARDINAL
1356,兩萬,CARDINAL
1356,國家隊,ORG
1356,共軍,ORG
1356,億來億,CARDINAL
1356,林九萬,CARDINAL
1356,台積電,ORG
1356,賴神,PERSON
1356,萊ㄌ,ORG
1356,柯文哲,PERSON
1356,這八年,DATE
1356,法國,NORP
1357,阿航,ORG
1357,十幾年前,DATE
1357,幾年,DATE
1357,數百萬,CARDINAL
1357,阿航,ORG
1357,阿航,ORG
1357,阿航,ORG
1357,第二,ORDINAL
1358,安安阿,PERSON
1358,兩個月,DATE
1358,這兩個月,DATE
1359,台電視台,ORG
1359,七月,DATE
1359,十月,DATE
1359,三個月,DATE
1359,三個月,DATE
1360,曾文水庫,FAC
1360,光電場嘉縣府,FAC
1360,聯合報,WORK_OF_ART
1360,呂慧瑜,PERSON
1360,黃于凡,PERSON
1360,魯永明,PERSON
1360,嘉義,GPE
1360,嘉義縣大埔鄉,GPE
1360,情人公園,FAC
1360,上周日,DATE
1360,嘉縣府經發處長,ORG
1360,江振瑋,PERSON
1360,經濟部能源局,ORG
1360,江振瑋,PERSON
1360,大埔鄉公所,ORG
1360,能源局,ORG
1360,南水局,ORG
1360,大埔鄉公所,ORG
1360,曾文水庫,FAC
1360,曾文水庫,FAC
1360,大埔,GPE
1360,吳明勳,PERSON
1360,去年,DATE
1360,嘉義市,GPE
1360,蘭潭水庫,LOC
1360,台電,ORG
1360,台水公司,ORG
1360,水公司第五區管理處,ORG
1360,蘭潭,LOC
1360,台電,ORG
1360,台電,ORG
1361,周麗蘭,PERSON
1361,張麗善,PERSON
1361,雲林縣,GPE
1361,雲林縣長,GPE
1361,張麗善,PERSON
1361,中央,ORG
1361,方政府,ORG
1361,中央,ORG
1361,雲林縣,GPE
1361,李明哲,PERSON
1361,雲林縣,GPE
1361,李明哲,PERSON
1361,中央,ORG
1361,林,PERSON
1361,雲林,GPE
1361,張麗善,PERSON
1361,中央,ORG
1361,台糖國有財產署,ORG
1361,張麗善,PERSON
1361,中央,ORG
1361,張,PERSON
1361,雲林,GPE
1361,蔡英文,PERSON
1361,前幾年,DATE
1361,政府,ORG
1362,台電,ORG
1362,幾年,DATE
1362,台電股東會,EVENT
1363,台北,GPE
1363,國防部,ORG
1363,台電變電所,FAC
1363,國防部,ORG
1363,北京,GPE
1363,上海,GPE
1365,本魯,PERSON
1365,好幾百元,MONEY
1366,台電,ORG
1366,中時新聞網,ORG
1366,王玉樹,PERSON
1366,台電,ORG
1366,台電,ORG
1366,今年,DATE
1366,億,CARDINAL
1366,未來年,DATE
1366,曾文生,PERSON
1366,台電,ORG
1366,去年,DATE
1366,今年,DATE
1366,吳進忠,PERSON
1366,去年,DATE
1366,今年,DATE
1366,台電內部,ORG
1366,今年,DATE
1366,台電,ORG
1366,俄烏戰爭,EVENT
1366,法,GPE
1366,長達年,ORG
1366,今年,DATE
1366,台電,ORG
1366,國家隊,ORG
1366,白,PERSON
1366,台電,ORG
1366,曾文,PERSON
1366,台電,ORG
1366,未來年,DATE
1366,曾文生,PERSON
1366,政府,ORG
1366,曾文生,PERSON
1366,中油,ORG
1366,下周,DATE
1366,今年繼月,DATE
1366,第二,ORDINAL
1367,台電,ORG
1367,今年,DATE
1367,億元,MONEY
1367,公視,ORG
1367,薛宜家,PERSON
1367,林志堅,PERSON
