word,count
半導體 聯強 京城,1
昇陽 半導體 聯強,1
金百一 昇陽 半導體,1
創富邦 金百一 昇陽,1
碩榮 創富邦 金百一,1
電國 碩榮 創富邦,1
中興 電國 碩榮,1
正皇昌 中興 電國,1
中國 正皇昌 中興,1
中信 中國 正皇昌,1
正緯創 中信 中國,1
美債 正緯創 中信,1
國泰 美債 正緯創,1
矽統 國泰 美債,1
股息 矽統 國泰,1
中國 股息 矽統,1
毅嘉 中信 中國,1
技嘉 毅嘉 中信,1
長榮 航台 永續,1
台積電 長榮 航台,1
正美時 台積電 長榮,1
大美債 正美時 台積電,1
帶來 美元 反彈,1
錯失 帶來 美元,1
以致於 錯失 帶來,1
空間 以致於 錯失,1
押輝 空間 以致於,1
過重 押輝 空間,1
神錯 過重 押輝,1
女股 神錯 過重,1
導致 女股 神錯,1
配置 導致 女股,1
資金 配置 導致,1
這項 資金 配置,1
認為 這項 資金,1
外媒 認為 這項,1
股票 外媒 認為,1
積電 股票 外媒,1
購買 積電 股票,1
基金 購買 積電,1
方舟 基金 購買,1
潛力 方舟 基金,1
成長 潛力 方舟,1
企業 成長 潛力,1
相關 企業 成長,1
美元 反彈 目前,1
反彈 目前 公司,1
目前 公司 市值,1
股票 近幾年 操作,1
興元 大美債 正美時,1
中銀 興元 大美債,1
張數 中銀 興元,1
買超 張數 中銀,1
空軍 一方 崩潰,1
是不是 空軍 一方,1
走勢 是不是 空軍,1
後續 走勢 是不是,1
操作 後續 走勢,1
近幾年 操作 後續,1
積電 股票 近幾年,1
公司 市值 來到,1
伍德姨賣 積電 股票,1
指出 伍德姨賣 積電,1
情報 指出 伍德姨賣,1
交易 情報 指出,1
評論 交易 情報,1
心得 評論 交易,1
母公司 心得 評論,1
亞馬遜 母公司 心得,1
超越 亞馬遜 母公司,1
美元 超越 亞馬遜,1
多南茂哥 大獲全勝 淨值,1
淨值 現價 多南茂哥,1
彰銀 恩德 賣超,1
上市 十七 證交所,1
一倍 比約 上市,1
低於 一倍 比約,1
公司 低於 一倍,1
一八 公司 低於,1
上市公司 一八 公司,1
台股 上市公司 一八,1
統計 台股 上市公司,1
目前 統計 台股,1
一倍 目前 統計,1
七倍 一倍 目前,1
四九 七倍 一倍,1
萬張 四九 七倍,1
一八 萬張 四九,1
三商壽 一八 萬張,1
壽險 三商壽 一八,1
萬張 壽險 三商壽,1
金近 萬張 壽險,1
開發 金近 萬張,1
六七萬 開發 金近,1
超群 六七萬 開發,1
累計 超群 六七萬,1
外資 累計 超群,1
紅盤 外資 累計,1
比約 上市 十七,1
十七 證交所 政策,1
新興 自龍 紅盤,1
證交所 政策 宣示,1
一般而言 值越 代表,1
公司股票 一般而言 值越,1
買進 公司股票 一般而言,1
價格 買進 公司股票,1
幾倍 價格 買進,1
淨值 幾倍 價格,1
每股 淨值 幾倍,1
投資人 每股 淨值,1
代表 投資人 每股,1
淨值 代表 投資人,1
每股 淨值 代表,1
除以 每股 淨值,1
股價 除以 每股,1
每股 股價 除以,1
方法 每股 股價,1
估值 方法 每股,1
一種 估值 方法,1
常見 一種 估值,1
比是 常見 一種,1
淨值 比是 常見,1
股價 淨值 比是,1
宣示 股價 淨值,1
政策 宣示 股價,1
自龍 紅盤 外資,1
慧洋 新興 自龍,1
群創 淨值 現價,1
措施 證交所 上市公司,1
日股 強制 措施,1
強調 日股 強制,1
證交所 強調 日股,1
目標 證交所 強調,1
長期 目標 證交所,1
永續 長期 目標,1
淨零減 永續 長期,1
邁向 淨零減 永續,1
企業 邁向 淨零減,1
實現 企業 邁向,1
致力 實現 企業,1
效能 致力 實現,1
防護 效能 致力,1
資安 防護 效能,1
公司 資安 防護,1
強化 公司 資安,1
轉型 強化 公司,1
數位 轉型 強化,1
推動 數位 轉型,1
價值 推動 數位,1
公司 價值 推動,1
提升 公司 價值,1
比以 提升 公司,1
強制 措施 證交所,1
證交所 上市公司 政策,1
中石化 慧洋 新興,1
上市公司 政策 宣示,1
開發 中石化 慧洋,1
創彩晶 開發 中石化,1
包括 創彩晶 開發,1
產業 包括 創彩晶,1
航運 產業 包括,1
金融 航運 產業,1
面板 金融 航運,1
公司 面板 金融,1
關注 公司 面板,1
資金 關注 公司,1
外資 資金 關注,1
主流 外資 資金,1
概念股 主流 外資,1
盤面 概念股 主流,1
台股 盤面 概念股,1
近日 台股 盤面,1
觀察 近日 台股,1
回應 觀察 近日,1
正面 回應 觀察,1
市場 正面 回應,1
獲得 市場 正面,1
宣示 獲得 市場,1
政策 宣示 獲得,1
值越 代表 股價,1
代表 股價 便宜,1
股價 便宜 注意,1
前進 股價 每股,1
健康 方向 前進,1
產業 健康 方向,1
預期 產業 健康,1
獲利 預期 產業,1
群創 獲利 預期,1
友達 群創 獲利,1
紛紛 友達 群創,1
法人 紛紛 友達,1
券商 法人 紛紛,1
小漲 券商 法人,1
報價 小漲 券商,1
以下 報價 小漲,1
領漲 以下 報價,1
面板 領漲 以下,1
尺寸 面板 領漲,1
已見 尺寸 面板,1
報價 已見 尺寸,1
下旬 報價 已見,1
二月 下旬 報價,1
反彈 二月 下旬,1
報價 反彈 二月,1
面板 報價 反彈,1
帶動 面板 報價,1
方向 前進 股價,1
股價 每股 淨值,1
便宜 注意 公司,1
每股 淨值 之下,1
小於 群創 淨值,1
挑出來 小於 群創,1
三百 挑出來 小於,1
比前 三百 挑出來,1
淨值 比前 三百,1
上市 淨值 比前,1
股已 上市 淨值,1
庫藏 股已 上市,1
計畫 庫藏 股已,1
改善 計畫 庫藏,1
股價 改善 計畫,1
提出 股價 改善,1
公司 提出 股價,1
要求 公司 提出,1
證交所 要求 公司,1
也就是說 證交所 要求,1
評論 也就是說 證交所,1
心得 評論 也就是說,1
想像 空間 心得,1
較大 想像 空間,1
則有 較大 想像,1
之下 則有 較大,1
淨值 之下 則有,1
落底 帶動 面板,1
提前 落底 帶動,1
可望 提前 落底,1
供需 可望 提前,1
復甦 巴黎 奧運,1
溫和 復甦 巴黎,1
預期 溫和 復甦,1
市場 預期 溫和,1
整年 市場 預期,1
低迷 整年 市場,1
經歷 低迷 整年,1
產業 經歷 低迷,1
面板 產業 經歷,1
控股公司 面板 產業,1
循環 控股公司 面板,1
景氣 循環 控股公司,1
公司 景氣 循環,1
穩定 公司 景氣,1
情況 穩定 公司,1
獲利 情況 穩定,1
周期性 獲利 情況,1
分析 周期性 獲利,1
適合 分析 周期性,1
問題 適合 分析,1
財務 問題 適合,1
公司 財務 問題,1
注意 公司 財務,1
巴黎 奧運 賽事,1
奧運 賽事 題材,1
賽事 題材 加持,1
一月 中旬 全面,1
看好 供需 可望,1
市場 看好 供需,1
之下 市場 看好,1
調整 之下 市場,1
持續 調整 之下,1
產能 持續 調整,1
面板 產能 持續,1
止跌 面板 產能,1
全面 止跌 面板,1
中旬 全面 止跌,1
今年 一月 中旬,1
題材 加持 吸引,1
價格 今年 一月,1
面板 價格 今年,1
數據 面板 價格,1
科技 數據 面板,1
集邦 科技 數據,1
進場 集邦 科技,1
資金 進場 集邦,1
搶反彈 資金 進場,1
吸引 搶反彈 資金,1
加持 吸引 搶反彈,1
投控 彰銀 恩德,1
恩德 賣超 排行,1
實際 付款 有效,1
年二廠 推遲 預計,1
原計 延到 年二廠,1
時間 原計 延到,1
量產 時間 原計,1
巨大 量產 時間,1
相差 巨大 量產,1
進度 相差 巨大,1
亞利桑那 進度 相差,1
電在 亞利桑那 進度,1
台積 電在 亞利桑那,1
這與 台積 電在,1
工廠 這與 台積,1
第座 工廠 這與,1
建造 第座 工廠,1
附近 建造 第座,1
將在 附近 建造,1
宣布 將在 附近,1
開幕 宣布 將在,1
熊本 開幕 宣布,1
經濟學 報導 台積電,1
英媒 經濟學 報導,1
運氣 英媒 經濟學,1
美國 運氣 英媒,1
日本 美國 運氣,1
延到 年二廠 推遲,1
推遲 預計 投產,1
直言 台積電 日本,1
預計 投產 經濟學,1
企業 協助 台積電,1
外國 企業 協助,1
尋求 外國 企業,1
生產 尋求 外國,1
晶片 生產 尋求,1
本國 晶片 生產,1
擴大 本國 晶片,1
渴望 擴大 本國,1
美國政府 渴望 擴大,1
日本 美國政府 渴望,1
指出 日本 美國政府,1
報導 指出 日本,1
經濟學 報導 指出,1
勞資關係 經濟學 報導,1
主因 勞資關係 經濟學,1
廠大 主因 勞資關係,1
美國 廠大 主因,1
勝過 美國 廠大,1
條件 勝過 美國,1
日本 條件 勝過,1
點出 日本 條件,1
經濟學 點出 日本,1
投產 經濟學 點出,1
台積電 日本 美國,1
差異 直言 台積電,1
發科 國泰 金融債,1
開幕 這段 期間,1
昨日 盛大 開幕,1
熊本 昨日 盛大,1
工廠 熊本 昨日,1
半導體 工廠 熊本,1
首座 半導體 工廠,1
日本 首座 半導體,1
台積電 日本 首座,1
巫旻璇 報導 原文,1
中心 巫旻璇 報導,1
財經 中心 巫旻璇,1
一次 原文 連結,1
原因 一次 原文,1
人列 原因 一次,1
經濟學 人列 原因,1
美國 經濟學 人列,1
勝過 美國 經濟學,1
超車 勝過 美國,1
神速 超車 勝過,1
日本 神速 超車,1
台積電 日本 神速,1
標題 台積電 日本,1
電美時 賣超 漲停,1
中興 電美時 賣超,1
盛大 開幕 這段,1
這段 期間 台積電,1
點出 差異 直言,1
期間 台積電 熊本,1
經濟學 點出 差異,1
對此 經濟學 點出,1
美國 對此 經濟學,1
超車 美國 對此,1
大幅 超車 美國,1
進度 大幅 超車,1
熊本 進度 大幅,1
積電 熊本 進度,1
城下 積電 熊本,1
台積電 城下 積電,1
熊本 台積電 城下,1
形容 熊本 台積電,1
日媒 形容 熊本,1
情形 日媒 形容,1
焦點 情形 日媒,1
討論 焦點 情形,1
成為 討論 焦點,1
房市 成為 討論,1
環境 房市 成為,1
產業 環境 房市,1
周遭 產業 環境,1
熊本 周遭 產業,1
台積電 熊本 周遭,1
協助 台積電 亞利桑那州,1
台積電 亞利桑那州 建築業,1
亞利桑那州 建築業 工會,1
政府 補助 日本,1
大型 計畫 政府,1
進行 大型 計畫,1
美國 進行 大型,1
未曾 美國 進行,1
年代 未曾 美國,1
積電 年代 未曾,1
而台 積電 年代,1
設廠 而台 積電,1
獨立 設廠 而台,1
目前 獨立 設廠,1
台積電 目前 獨立,1
亞利桑那州 台積電 目前,1
經驗 亞利桑那州 台積電,1
豐富 經驗 亞利桑那州,1
計畫 豐富 經驗,1
大型 計畫 豐富,1
完成 大型 計畫,1
擁有 完成 大型,1
企業 擁有 完成,1
日本 企業 擁有,1
投資 日本 企業,1
加入 投資 日本,1
本月 加入 投資,1
計畫 政府 補助,1
補助 日本 美國政府,1
建築業 工會 使用,1
日本 美國政府 提供,1
補貼 實際 付款,1
指出 補貼 實際,1
報導 指出 補貼,1
資金 報導 指出,1
獲得 資金 報導,1
尚未 獲得 資金,1
台積電 尚未 獲得,1
法案 台積電 尚未,1
晶片 法案 台積電,1
支出 美國 晶片,1
資本 支出 美國,1
一半 資本 支出,1
熊本 一半 資本,1
台積電 熊本 一半,1
同意 補助 台積電,1
日本政府 同意 補助,1
製造商 日本政府 同意,1
晶片 製造商 日本政府,1
全球 晶片 製造商,1
吸引 全球 晶片,1
獎勵 吸引 全球,1
提供 獎勵 吸引,1
美國政府 提供 獎勵,1
豐田 本月 加入,1
車廠 豐田 本月,1
日本 車廠 豐田,1
股權 日本 車廠,1
日本 相對 少見,1
行動 日本 相對,1
工運 行動 日本,1
之下 工運 行動,1
勞工 之下 工運,1
亞利桑那州 勞工 之下,1
培訓 亞利桑那州 勞工,1
僱用 培訓 亞利桑那州,1
承諾 僱用 培訓,1
台積電 承諾 僱用,1
達成協議 台積電 承諾,1
去年 達成協議 台積電,1
終於 去年 達成協議,1
雙方 終於 去年,1
談判 雙方 終於,1
數月 談判 雙方,1
僵持不下 數月 談判,1
一事 僵持不下 數月,1
建廠 一事 僵持不下,1
工人 建廠 一事,1
台籍 工人 建廠,1
使用 台籍 工人,1
工會 使用 台籍,1
相對 少見 日本,1
少見 日本 每年,1
日本 每年 罷工,1
電裝 日本 電子,1
少數 股權 日本,1
熊本 少數 股權,1
持有 熊本 少數,1
部門 持有 熊本,1
製造 部門 持有,1
晶片 製造 部門,1
索尼 晶片 製造,1
大廠 索尼 晶片,1
電子 大廠 索尼,1
日本 電子 大廠,1
製造商 電裝 日本,1
每年 罷工 損失,1
汽車零件 製造商 電裝,1
日本 汽車零件 製造商,1
合夥 日本 汽車零件,1
企業 合夥 日本,1
超過 企業 合夥,1
美國 超過 企業,1
不到 美國 超過,1
勞動力 不到 美國,1
損失 勞動力 不到,1
罷工 損失 勞動力,1
金融債 中興 電美時,1
債聯 發科 國泰,1
永續 股息 元大滬,1
代表 股東 認為,1
股東 賣股 代表,1
薄弱 股東 賣股,1
力道 薄弱 股東,1
買盤 力道 薄弱,1
出貨 買盤 力道,1
鋸齒 出貨 買盤,1
鋸齒 鋸齒 出貨,1
出貨 鋸齒 鋸齒,1
三天 出貨 鋸齒,1
連續 三天 出貨,1
凶多吉少 連續 三天,1
大量 凶多吉少 連續,1
高檔 大量 凶多吉少,1
當天 高檔 大量,1
原因 當天 高檔,1
部位 原因 當天,1
放心大膽 部位 原因,1
走勢 放心大膽 部位,1
華泰 走勢 放心大膽,1
三天 華泰 走勢,1
問我 三天 華泰,1
問題 問我 三天,1
華泰 問題 問我,1
賣股 代表 股東,1
股東 認為 漲幅,1
華泰 博士 華泰,1
認為 漲幅 已見,1
賣進 退場 機制,1
安心 賣進 退場,1
出貨 安心 賣進,1
外資 出貨 安心,1
主力 外資 出貨,1
外資 主力 外資,1
這檔 外資 主力,1
大賣 這檔 外資,1
外資 大賣 這檔,1
炒作 外資 大賣,1
代表 炒作 外資,1
真是 代表 炒作,1
一月 真是 代表,1
破線 一月 真是,1
面全 破線 一月,1
技術 面全 破線,1
降低 技術 面全,1
持股 降低 技術,1
大戶 持股 降低,1
散戶 大戶 持股,1
更高 散戶 大戶,1
已見 更高 散戶,1
漲幅 已見 更高,1
博士 華泰 問題,1
正文 華泰 博士,1
投等 債聯 發科,1
亞科 開發 金寶成,1
宏齊神 達南 亞科,1
越南 宏齊神 達南,1
富邦 越南 宏齊神,1
亞力 富邦 越南,1
光寶 亞力 富邦,1
旺宏 光寶 亞力,1
華通 旺宏 光寶,1
華泰 華通 旺宏,1
大亞 華泰 華通,1
陽明 大亞 華泰,1
東元 陽明 大亞,1
菱生 東元 陽明,1
電子 菱生 東元,1
京元 電子 菱生,1
高息 京元 電子,1
精選 高息 京元,1
大同 群益 台灣,1
國泰 大同 群益,1
新光 國泰 大同,1
金聯電 新光 國泰,1
玉山 金聯電 新光,1
深正 玉山 金聯電,1
元大滬 深正 玉山,1
達南 亞科 開發,1
開發 金寶成 輔信,1
分析 正文 華泰,1
金寶成 輔信 宏碁,1
剩下 小兒 洗碗,1
英業達 剩下 小兒,1
不動產 英業達 剩下,1
富時 不動產 英業達,1
傳台通 復華 富時,1
金遠 傳台通 復華,1
華南 金遠 傳台通,1
國企 華南 金遠,1
恒生 國企 華南,1
永豐 金建通 富邦,1
矽格 永豐 金建通,1
半導體 矽格 永豐,1
關鍵 半導體 矽格,1
投控 中信 關鍵,1
月光 投控 中信,1
泰日 月光 投控,1
泰金寶敦 泰日 月光,1
新興 泰金寶敦 泰日,1
金富 新興 泰金寶敦,1
金元 金富 新興,1
台新 金元 金富,1
宏碁 台新 金元,1
輔信 宏碁 台新,1
機制 今天 進場,1
今天 進場 空停損,1
進場 空停損 停利,1
公債 福華 遠東,1
華虹 中信 美國,1
反驊 華虹 中信,1
日本 反驊 華虹,1
富邦 日本 反驊,1
治理 富邦 日本,1
公司 治理 富邦,1
醫療 富邦 公司,1
美德 醫療 富邦,1
能源 美德 醫療,1
森崴 能源 美德,1
權寶成 森崴 能源,1
高息 權寶成 森崴,1
永續 高息 權寶成,1
新興 兆豐 永續,1
新光 新興 兆豐,1
大美債 新光 新興,1
金元 大美債 新光,1
船富邦 金元 大美債,1
士電台 船富邦 金元,1
華航 士電台 船富邦,1
元大台灣 華航 士電台,1
廣運 元大台灣 華航,1
美債 廣運 元大台灣,1
美國 公債 福華,1
福華 遠東 銀皇昌,1
空停損 停利 先抓,1
遠東 銀皇昌 原相,1
群益 投等 債聯,1
電欣興 群益 投等,1
台積 電欣興 群益,1
排行 台積 電欣興,1
皇昌 買超 金額,1
驊訊 皇昌 買超,1
廣運 驊訊 皇昌,1
優聯鈞 廣運 驊訊,1
永光 優聯鈞 廣運,1
若威 永光 優聯鈞,1
亞波 若威 永光,1
超擎 亞波 若威,1
超過 超擎 亞波,1
漲跌 超過 超擎,1
漢翔 上述 數排,1
宣德 漢翔 上述,1
菱生 宣德 漢翔,1
半導體 菱生 宣德,1
關鍵 半導體 菱生,1
慧洋 中信 關鍵,1
東元 慧洋 中信,1
原相 東元 慧洋,1
銀皇昌 原相 東元,1
國泰 美債 廣運,1
聯鈞 國泰 美債,1
維美時 聯鈞 國泰,1
光良 維美時 聯鈞,1
中興 電元 大滬深,1
中信 中興 電元,1
大美債 中信 中興,1
興元 大美債 中信,1
高息 興元 大美債,1
精選 高息 興元,1
積電 群益 台灣,1
反台 積電 群益,1
原油 反台 積電,1
期元大 原油 反台,1
中銀 期元大 原油,1
亞台 中銀 期元大,1
債擎 亞台 中銀,1
投等 債擎 亞台,1
群益 投等 債擎,1
美債 群益 投等,1
統一 美債 群益,1
金融債 統一 美債,1
數國 金融債 統一,1
股票 數國 金融債,1
數排 股票 數國,1
先抓 長期 投資者,1
停利 先抓 長期,1
電元 大滬深 復華,1
大滬深 復華 台灣,1
科技 優息 復華,1
誠美材 永續 高息,1
中裕群 光良 維美時,1
維西 中裕群 光良,1
投控堤 維西 中裕群,1
信定 投控堤 維西,1
鴻海輔 信定 投控堤,1
股息 鴻海輔 信定,1
成長 股息 鴻海輔,1
佶優 中信 成長,1
中小 佶優 中信,1
高息 中小 佶優,1
矽統 誠美材 永續,1
優息 復華 富時,1
精英 矽統 誠美材,1
投控 精英 矽統,1
永崴 投控 精英,1
永光 永崴 投控,1
大同 永光 永崴,1
波若威 大同 永光,1
股息 波若威 大同,1
元大高 股息 波若威,1
不動產 元大高 股息,1
富時 不動產 元大高,1
發科弘 塑祥碩 台燿達,1
登群 聯聯 發科弘,1
達標 一億 目標,1
九州 半導體 生產,1
遷至 本州 九州,1
主力 遷至 本州,1
東芝 主力 遷至,1
九州 東芝 主力,1
撤出 九州 東芝,1
生產 撤出 九州,1
半導體 生產 撤出,1
市場 半導體 生產,1
退出 市場 半導體,1
以後 退出 市場,1
韓國 以後 退出,1
台灣 韓國 以後,1
