system_id,word,pos
5,青年,Na
5,，,COMMACATEGORY
5,通通,D
5,免費,VH
5,水電費,Na
5,我,Nh
5,出,VC
5,趙少康,Nb
5,接著,D
5,又,D
5,說,VE
5,，,COMMACATEGORY
5,民進黨,Nb
5,很,Dfa
5,會,D
5,抹紅,VC
5,，,COMMACATEGORY
5,連,Cbb
5,侯友宜,Nb
5,都,D
5,可以,D
5,抹紅,VC
5,，,COMMACATEGORY
5,但,Cbb
5,侯友宜,Nb
5,爸爸,Na
5,是,SHI
5,嘉義,Nc
5,菜市場,Nc
5,的,DE
5,肉販,Na
5,，,COMMACATEGORY
5,且,Cbb
5,他,Nh
5,其實,D
5,很,Dfa
5,不,D
5,願意,VK
5,講,VE
5,，,COMMACATEGORY
5,家庭,Na
5,的,DE
5,悲劇,Na
5,有,V_2
5,什麼,Nep
5,好,Cbb
5,拿出來,VB
5,談,VE
5,的,DE
5,趙少康,Nb
5,稱,VE
5,，,COMMACATEGORY
5,他,Nh
5,的,DE
5,父親,Na
5,告訴,VE
5,他,Nh
5,，,COMMACATEGORY
5,他,Nh
5,的,DE
5,祖父,Na
5,是,SHI
5,在,P
5,共產黨,Nb
5,的,DE
5,監獄,Nc
5,裡面,Ncd
5,被,P
5,逼迫到,VF
5,上吊,VA
5,自殺,VA
5,，,COMMACATEGORY
5,外祖父,Na
5,再,D
5,共產黨,Nb
5,監獄,Nc
5,被,P
5,槍斃,VC
5,且,Cbb
5,他,Nh
5,的,DE
5,父親,Na
5,從,P
5,年輕,VH
5,當,VG
5,軍人,Na
5,，,COMMACATEGORY
5,抗日,VA
5,剿匪,VA
5,，,COMMACATEGORY
5,被,P
5,共產黨,Nb
5,抓,VC
5,了,Di
5,兩,Neu
5,次,Nf
5,，,COMMACATEGORY
5,九生,Nb
5,生,VH
5,逃出,VCL
5,，,COMMACATEGORY
5,他,Nh
5,的,DE
5,父親,Na
5,曾經,D
5,說,VE
5,，,COMMACATEGORY
5,只要,Cbb
5,共產黨,Nb
5,在,VCL
5,的,DE
5,天,Na
5,，,COMMACATEGORY
5,就,D
5,不,D
5,回,VCL
5,大陸,Nc
5,去,D
5,，,COMMACATEGORY
5,但,Cbb
5,後來,Nd
5,還是,D
5,回去,VA
5,了,Di
5,，,COMMACATEGORY
5,因為,Cbb
5,祖墳,Na
5,破,VHC
5,了,Di
5,要,D
5,回去,VA
5,修,VC
5,侯友宜,Nb
5,與,P
5,他,Nh
5,這樣,VH
5,的,DE
5,家庭,Na
5,，,COMMACATEGORY
5,卻,D
5,被,P
5,民進黨,Nb
5,親,Na
5,中,Ng
5,賣,VD
5,台,Nc
5,，,COMMACATEGORY
5,是,SHI
5,在,P
5,講,VE
5,什麼,Nep
5,大夫,Na
5,無私,VH
5,交,VC
5,不,D
5,以,P
5,私害公,Na
5,，,COMMACATEGORY
5,個人,Nh
5,恩怨,Na
5,真的,D
5,不,D
5,重要,VH
5,，,COMMACATEGORY
5,個人,Nh
5,喜好,Na
5,也,D
5,不,D
5,重要,VH
5,，,COMMACATEGORY
5,重要,VH
5,的,DE
5,是,SHI
5,兩岸,Nc
5,定,D
5,要,D
5,和平,VH
5,相處,VA
5,，,COMMACATEGORY
5,重要,VH
5,是,SHI
5,萬,Neu
5,人,Na
5,的,DE
5,和平,VH
5,與,Caa
5,利益,Na
5,完整,VH
5,新聞,Na
5,連結,VC
5,或,Caa
5,短,VH
5,網址,Na
5,不可,D
5,用,VC
5,等,Cab
5,轉載,VC
5,媒體,Na
5,//////,FW
5,備註,VE
5,子龍,Nb
5,是,SHI
5,不,D
5,是,SHI
5,急,VH
5,了,T
5,阿斗,Nb
5,狀況,Na
5,不,D
5,好,VH
5,嗎,T
5,每,Nes
5,次,Nf
5,聽到,VE
5,候選人,Na
5,講,VE
5,那,Nep
5,三,Neu
5,小,VH
5,當選,VG
5,之後,Ng
5,不,D
5,領,VC
5,薪水,Na
5,要,D
5,捐,VD
5,薪水,Na
5,這,Nep
5,種,Nf
5,幹話,Na
5,就,D
5,覺,VK
5,可笑,VH
5,人民,Na
5,選,VC
5,你,Nh
5,不,D
5,是,SHI
5,要,VE
5,你,Nh
5,上台,VA
5,當,VG
5,乞丐,Na
5,是,SHI
5,要,D
5,你,Nh
5,幫,P
5,人民,Na
5,把,P
5,國家,Na
5,搞好,VC
5,你,Nh
5,把,P
5,國家,Na
5,搞好,VC
5,總統,Na
5,/,FW
5,副總統,Na
5,薪水,Na
5,官邸,Nc
5,是,SHI
5,你,Nh
5,應,D
5,得,VJ
5,的,DE
5,人民,Na
5,會,D
5,稀罕,VH
5,三,Neu
5,小住,Nv
5,官邸,Nc
5,是,SHI
5,要,D
5,薪水,Na
5,變,VG
5,高,VH
5,買得了,VC
5,房,Na
5,是,SHI
5,要,D
5,住,VCL
5,三,Neu
5,小,VH
5,官邸,Nc
5,笑屎,VA
6,趙少康,Nb
6,批,VC
6,鉅資,Na
6,守,VC
6,賴,Nb
6,老家,Nc
6,國安局,Nc
6,絕無,VJ
6,支出,Na
6,高額,Na
6,預算,Na
6,//,FW
6,中央社,Nc
6,記者,Na
6,游凱翔,Nb
6,台北,Nc
6,日電,Na
6,國民黨,Nb
6,副總統,Na
6,候選人,Na
6,趙少康,Nb
6,今天,Nd
6,在,P
6,辯論會,Na
6,批,VC
6,國安局,Nc
6,租用,VC
6,賴清德,Nb
6,萬里,Nc
6,老家,Nc
6,違法,Nv
6,房舍,Na
6,，年,D
6,要,D
6,花費萬,VA
6,，,COMMACATEGORY
6,質疑,VE
6,貪瀆,VJ
6,國安局,Nc
6,回應,VC
6,，,COMMACATEGORY
6,僅,Da
6,支出,VC
6,每,Nes
6,月,Na
6,元,Nf
6,符合,VJ
6,市價,Na
6,租賃,VC
6,，,COMMACATEGORY
6,且,Cbb
6,相關,VH
6,設備,Na
6,為,VG
6,歷次,Nd
6,重複品,Na
6,，,COMMACATEGORY
6,絕無,VJ
6,支出,Na
6,高額,Na
6,費用,Na
6,大選,Na
6,唯,Da
6,場,Nf
6,副總統,Na
6,候選人,Na
6,電視,Na
6,辯論會,Na
6,今天,Nd
6,下午,Nd
6,時,Ng
6,在,P
6,公視,Nc
6,登場,VA
6,，,COMMACATEGORY
6,民眾黨,Nb
6,副總統,Na
6,候選,VH
6,人,Na
6,吳欣盈,Nb
6,民進黨,Nb
6,副總統,Na
6,候選人,Na
6,蕭美琴,Nb
6,國民黨,Nb
6,副總統,Na
6,候選人,Na
6,趙少康,Nb
6,正面,Na
6,交鋒,VA
6,，,COMMACATEGORY
6,辯論會,Na
6,進,VCL
6,行,VC
6,分為,VG
6,第,Neu
6,階段,Na
6,申論,VE
6,第,Neu
6,階段,Na
6,家,Nc
6,媒體,Na
6,代表,Na
6,提問,VC
6,，第,Neu
6,階段,Na
6,交叉,VH
6,詰問,VE
6,，第,Neu
6,階段,Na
6,結論,Na
6,趙少康,Nb
6,在,P
6,申論,VE
6,時,Ng
6,再次,D
6,批評,VC
6,民進黨,Nb
6,總統,Na
6,候選人,Na
6,賴清德,Nb
6,於,P
6,新北萬里,Nb
6,老家,Nc
6,為,VG
6,違建,Na
6,，,COMMACATEGORY
6,他,Nh
6,指出,VE
6,，,COMMACATEGORY
6,賴清,Nb
6,德,Nc
6,旁邊,Ncd
6,違法,VA
6,的,DE
6,房子,Na
6,由,P
6,國安局,Nc
6,租用,VC
6,，,COMMACATEGORY
6,除,P
6,租用,VC
6,還,D
6,動用,VC
6,約名,Na
6,特勤,A
6,修繕,VC
6,，,COMMACATEGORY
6,還要,Dfa
6,給付,VD
6,租金,Na
6,，,COMMACATEGORY
6,若,Cbb
6,以,P
6,名,A
6,特勤,A
6,薪資,Na
6,新台幣,Na
6,萬,Neu
6,元,Nf
6,，,COMMACATEGORY
6,再,D
6,加上,VC
6,膳食,Na
6,等,Cab
6,費用,Na
6,，,COMMACATEGORY
6,年,Na
6,來,Ng
6,起碼,Da
6,要,D
6,花費,VC
6,萬,Neu
6,元,Nf
6,，,COMMACATEGORY
6,這,Nep
6,是,SHI
6,不,D
6,是,SHI
6,貪,VJ
6,瀆,VC
6,，,COMMACATEGORY
6,這,Nep
6,是,SHI
6,不,D
6,是,SHI
6,貪瀆,VJ
6,，,COMMACATEGORY
6,並,Cbb
6,質疑,VE
6,帳目,Na
6,支出,Na
6,國家,Na
6,安全局,Nc
6,下午,Nd
6,接受,VC
6,中央社,Nc
6,訪問,VC
6,表示,VE
6,，,COMMACATEGORY
6,有關,P
6,賴,Nb
6,副總統,Na
6,萬里,Nc
6,老家,Nc
6,警衛,Na
6,據點,Na
6,預算,Na
6,支用,VC
6,事,Na
6,，,COMMACATEGORY
6,特,D
6,勤中心,Nc
6,依據,P
6,特勤,A
6,條例,Na
6,等,Cab
6,規定,Na
6,執行,VC
6,勤務,Na
6,，,COMMACATEGORY
6,該,Nes
6,駐地,Nc
6,安全,VH
6,人員,Na
6,均,D
6,由,P
6,現行,A
6,副總統,Na
6,警衛室,Nc
6,依,P
6,既定,A
6,員額,Na
6,及,Caa
6,編組,VB
6,派遣,VF
6,最少,VH
6,人力,Na
6,執行,VC
6,，,COMMACATEGORY
6,僅,Da
6,支出,Na
6,符合,VJ
6,市價,Na
6,的,DE
6,租賃,VC
6,每,Nes
6,月元,Na
6,及,Caa
6,必要,VH
6,水電,Na
6,費用,Na
6,，,COMMACATEGORY
6,並,D
6,無,VJ
6,新增,VJ
6,人員,Na
6,及,Caa
6,預算,Na
6,國安局,Nc
6,強調,VE
6,，,COMMACATEGORY
6,該,Nes
6,駐地,Nc
6,相關,VH
6,設備,Na
6,用品,Na
6,及,Caa
6,崗亭,Na
6,，,COMMACATEGORY
6,均,D
6,為,VG
6,歷次,Nd
6,警衛,Na
6,據點,Na
6,重複,D
6,使用,VC
6,堪品,Na
6,，,COMMACATEGORY
6,非,D
6,屬,VG
6,新購,VC
6,物品,Na
6,，,COMMACATEGORY
6,絕無所謂,VH
6,支出,Na
6,高額,Na
6,預算,Na
6,與,Caa
6,費用,Na
6,情事,Na
6,編輯,Na
6,黃國倫,Nb
6,/////,FW
7,講,VE
7,那麼多,Neqa
7,屁話,Na
7,，,COMMACATEGORY
7,補貼,VD
7,綠電,Na
7,的,DE
7,錢,Na
7,又,D
7,不,D
7,是,SHI
7,你,Nh
7,出,VC
7,我,Nh
7,就,D
7,問,VE
7,綠電,Na
7,佔,VJ
7,，,COMMACATEGORY
7,算,VG
7,億,Neu
7,度,Nf
7,電，度,Na
7,電,Na
7,平均,VH
7,成本,Na
7,元,Nf
7,，,COMMACATEGORY
7,保證,VE
7,收購,VC
7,年,Nf
7,核二,Nc
7,跟,P
7,核三,Nc
7,延役,VH
7,，,COMMACATEGORY
7,年發電量,Na
7,約,Da
7,億,Neu
7,度,Nf
7,，度,Na
7,成本,Na
7,元,Nf
7,，,COMMACATEGORY
7,運轉,VAC
7,二十,Neu
7,年,Nf
7,每,Nes
7,年,Nf
7,價差,Na
7,約,Da
7,千億,Neu
7,，,COMMACATEGORY
7,年,Na
7,兩兆,Neu
7,，,COMMACATEGORY
7,你,Nh
7,民進黨,Nb
7,出錢,VA
7,民進黨,Nb
7,出錢,VA
7,我,Nh
7,支持,VC
7,廢核,Na
7,沒,VJ
7,問題,Na
7,啊,T
7,年,Na
7,千億,Neu
7,可以,D
7,補貼,VD
7,勞健保,Na
7,不,D
7,香,VH
7,嗎,T
7,買,VC
7,飛彈,Na
7,不,D
7,香,VH
7,嗎,T
7,造,VC
7,潛艦,Na
7,不,D
7,好,VH
7,嗎,T
7,講,VE
7,那麼多,Neqa
7,屁話,Na
7,吹,VC
7,綠能,Na
7,，,COMMACATEGORY
7,吹,VC
7,綠能,Na
7,的,DE
7,代價,Na
7,就,D
7,是,SHI
7,漲,VH
7,電價,Na
7,，,COMMACATEGORY
7,你,Nh
7,民進黨,Nb
7,敢,VL
7,說,VE
7,嗎,T
8,媒體,Na
8,來源,Na
8,報導,VE
8,者,Na
8,記者,Na
8,署名,VC
8,文字,Na
8,嚴文廷,Nb
8,林雨佑,Nb
8,孔德廉,Nb
8,攝影,Na
8,鄭宇辰,Nb
8,核稿,Na
8,何榮幸,Nb
8,責任,Na
8,編輯,Na
8,張詩芸,Nb
8,陳思樺,Nb
8,新聞,Na
8,標題,Na
8,副總統,Na
8,候選人,Na
8,電視,Na
8,辯論,VE
8,趙攻勢,Nb
8,猛,VH
8,辭,VC
8,中廣,Nc
8,董事長,Na
8,，,COMMACATEGORY
8,吳談,Nb
8,財經,Na
8,籲別,VE
8,搞棄,VC
8,保,VC
8,，,COMMACATEGORY
8,蕭,Nb
8,主打,VC
8,政策,Na
8,且,Cbb
8,邀,VF
8,趙吳,Nb
8,共商國,Nb
8,是,SHI
8,新聞,Na
8,內文,Na
8,副總統,Na
8,候選人,Na
8,電視,Na
8,辯論會,Na
8,於,P
8,年,Na
8,月,Na
8,日,Nd
8,下午,Nd
8,點,VC
8,登場,VA
8,，,COMMACATEGORY
8,圖,Na
8,為,VG
8,民進黨,Nb
8,蕭美琴,Nb
8,左,Ncd
8,起,Ng
8,民眾,Na
8,黨,Na
8,吳欣盈,Nb
8,國民黨,Nb
8,趙少康,Nb
8,位,Nf
8,副手,Na
8,候選人,Na
8,於,P
8,辯論,VE
8,開始,VH
8,前,Ng
8,合影,VA
8,照片,Na
8,提供,VD
8,台北市,Nc
8,攝影,Na
8,記者,Na
8,聯誼會,Na
8,///,FW
8,副總統,Na
8,候選人,Na
8,電視,Na
8,辯論會,Na
8,於,P
8,今日,Nd
8,年,Na
8,月,Na
8,日,Nd
8,下午,Nd
8,點,VC
8,登場,VA
8,，,COMMACATEGORY
8,國民黨,Nb
8,趙少康,Nb
8,民進黨,Nb
8,蕭,Nb
8,美琴,Na
8,民眾黨,Nb
8,吳欣盈,Nb
8,位,Nf
8,副手,Na
8,候選人,Na
8,風格,Na
8,與,Caa
8,策略,Na
8,迥異,VI
8,趙少康,Nb
8,持續,VL
8,發動,VC
8,猛烈,VH
8,攻擊,Nv
8,，,COMMACATEGORY
8,並,Cbb
8,當場,D
8,宣,VC
8,布,Na
8,辭去,VC
8,中廣,Nc
8,董事長,Na
8,，,COMMACATEGORY
8,若,Cbb
8,當選,VG
8,不,D
8,領,VC
8,副總統,Na
8,薪水,Na
8,官邸,Nc
8,改成,VG
8,青年,Na
8,住宅,Na
8,蕭美琴,Nb
8,以,P
8,論述,Na
8,政策,Na
8,為主,VI
8,，,COMMACATEGORY
8,並,Cbb
8,強調,VE
8,若,Cbb
8,當選,VG
8,將,D
8,在,P
8,總統,Na
8,授權,VE
8,下,Ng
8,邀請,VC
8,趙吳,Nb
8,兩,Neu
8,人,Na
8,共商,VE
8,國是,Na
8,及,Caa
8,推動,VC
8,吳欣盈,Nb
8,多,Neqa
8,次,Nf
8,強調,VE
8,二,Neu
8,軌,Na
8,外交,Na
8,及,Caa
8,主權,Na
8,基金,Na
8,，,COMMACATEGORY
8,並,Cbb
8,呼籲,VE
8,別,D
8,把,P
8,她,Nh
8,當,VG
8,空氣,Na
8,不要,D
8,搞棄,VC
8,保,VC
8,這,Nep
8,場,Nf
8,副總統,Na
8,電視,Na
8,辯論會,Na
8,同樣,Dfa
8,是,SHI
8,由,P
8,家,Nc
8,媒體,Na
8,共同,A
8,舉辦,VC
8,，,COMMACATEGORY
8,由,P
8,公視,Nc
8,董事長,Na
8,胡元輝,Nb
8,擔任,VG
8,主持人,Na
8,，,COMMACATEGORY
8,並,Cbb
8,由,P
8,家,Nc
8,媒體,Na
8,記者,Na
8,進行,VC
8,提問,VC
8,過程,Na
8,中,Ng
8,分為,VG
8,申論,VE
8,媒體,Na
8,提問,VC
8,交互,D
8,詰問,VE
8,結論,Na
8,等,Cab
8,個,Nf
8,階段,Na
8,，,COMMACATEGORY
8,以下,Ncd
8,是,SHI
8,各,Nes
8,階段,Na
8,重點,Na
8,整理,VC
8,依照,P
8,人,Na
8,發言,VA
8,順序,Na
8,///,FW
8,副總統,Na
8,電視,Na
8,辯論會,Na
8,由,P
8,家媒體,Na
8,共同,A
8,舉辦,VC
8,，,COMMACATEGORY
8,公視,Nc
8,董事長,Na
8,胡元輝,Nb
8,擔任,VG
8,主持人,Na
8,，,COMMACATEGORY
8,並,Cbb
8,由,P
8,家,Nc
8,媒體,Na
8,記者,Na
8,進行,VC
8,提問,VC
8,照片,Na
8,提供,VD
8,台北市,Nc
8,攝影,Na
8,記者,Na
8,聯誼會,Na
8,第,Neu
8,階段,Na
8,申論,VE
8,這,Nep
8,年,Nf
8,來,Ng
8,，,COMMACATEGORY
8,因為,Cbb
8,對,VH
8,的,DE
8,政策,Na
8,，,COMMACATEGORY
8,台灣,Nc
8,變,VG
8,得,DE
8,更加,Dfa
8,活躍,VH
8,和,Caa
8,壯大,VHC
8,，,COMMACATEGORY
8,我們,Nh
8,告別,VC
8,，,COMMACATEGORY
8,走出,VCL
8,經濟,Na
8,上,Ng
8,多,VH
8,年,Na
8,的,DE
8,困頓,VH
8,和,Caa
8,停滯,Nv
8,，,COMMACATEGORY
8,成為,VG
8,全球,Nc
8,供應,VD
8,鏈,Na
8,的,DE
8,要角,Na
8,在,P
8,全球,Nc
8,政治,Na
8,上,Ng
8,，,COMMACATEGORY
8,更多,Neqa
8,國家,Na
8,選擇,VC
8,和,P
8,我們,Nh
8,站,VA
8,在,P
8,起,Ng
8,，,COMMACATEGORY
8,因為,Cbb
8,合作,VH
8,帶來,VC
8,更多,Neqa
8,的,DE
8,安全,Nv
8,與,Caa
8,機會,Na
8,當然,D
8,，,COMMACATEGORY
8,台灣,Nc
8,整體,Na
8,亮眼,VH
8,的,DE
8,經濟,Na
8,成長,Nv
8,當中,Ng
8,，,COMMACATEGORY
8,難免,D
8,有些,Neqa
8,被,P
8,遺漏,VH
8,，,COMMACATEGORY
8,生活,Na
8,比較,Dfa
8,辛苦,VHC
8,的,DE
8,人,Na
8,我們,Nh
8,除了,P
8,用,VC
8,加薪,VB
8,減稅,VA
8,增,VJ
8,福利,Na
8,的,DE
8,方式,Na
8,減輕,VHC
8,大家,Nh
8,的,DE
8,負擔,Na
8,，,COMMACATEGORY
8,我們,Nh
8,更,D
8,會,D
8,與時俱進,VH
8,，,COMMACATEGORY
8,滾動式,A
8,的,DE
8,檢討,Nv
8,，,COMMACATEGORY
8,我們,Nh
8,更,Dfa
8,有,V_2
8,調整,VC
8,的,DE
8,能力,Na
8,，,COMMACATEGORY
8,提出,VC
8,最,Dfa
8,好,VH
8,的,DE
8,政策,Na
8,，,COMMACATEGORY
8,走對,VCL
8,的,DE
8,路,Na
8,，,COMMACATEGORY
8,讓,VL
8,下,Nes
8,個,Nf
8,世代,Na
8,的,DE
8,台灣人,Na
8,，,COMMACATEGORY
8,都,D
8,能夠,D
8,安居樂業,VH
8,我,Nh
8,是,SHI
8,唯有,D
8,實務,Na
8,財經,Na
8,背景,Na
8,的,DE
8,候選人,Na
8,，,COMMACATEGORY
8,台灣,Nc
8,應該,D
8,多點,Neqa
8,經濟,Na
8,，,COMMACATEGORY
8,少點,Neqa
8,藍,VH
8,綠,VH
8,惡鬥,Na
8,的,DE
8,政治,Na
8,口水戰,Na
8,，,COMMACATEGORY
8,我,Nh
8,希望,VK
8,政府,Na
8,與,Caa
8,民間,Nc
8,能,D
8,起,VC
8,攜手,D
8,，,COMMACATEGORY
8,走回,VCL
8,亞洲,Nc
8,四小龍,Na
8,時代,Na
8,，,COMMACATEGORY
8,經濟,Na
8,向,P
8,前,Ncd
8,行,VA
8,，,COMMACATEGORY
8,台灣,Nc
8,才,Da
8,會,D
8,贏,VD
8,我,Nh
8,協助,VC
8,許多,Neqa
8,非,A
8,營利,VA
8,組織,Na
8,讓,VL
8,他們,Nh
8,站上,VCL
8,國際,Nc
8,舞台,Na
8,，,COMMACATEGORY
8,例如,P
8,台灣,Nc
8,乳腺癌,Na
8,患者,Na
8,協會,Nc
8,編,VC
8,按,VC
8,應,D
8,為,VG
8,中華民,Nc
8,國乳癌,Na
8,病友,Na
8,協會,Nc
8,，,COMMACATEGORY
8,受,P
8,布希,Nb
8,總統,Na
8,夫人,Na
8,表揚,VC
8,以外,Ng
8,，,COMMACATEGORY
8,也,D
8,得到,VJ
8,時代,Na
8,週刊,Na
8,的,DE
8,採訪,VC
8,註,Na
8,這,Nep
8,證明,VE
8,了,Di
8,二,Neu
8,軌,Na
8,外交,Na
8,，,COMMACATEGORY
8,讓,VL
8,台灣,Nc
8,走上,VCL
8,國際,Nc
8,絕對,D
8,不,D
8,是,SHI
8,問題,Na
8,政治,Na
8,就,D
8,是,SHI
8,落實,VHC
8,在,P
8,生活,Na
8,的,DE
8,每,Nes
8,天,Nf
8,，,COMMACATEGORY
8,投,VC
8,民眾黨,Nb
8,可以,D
8,擺脫,VC
8,藍,VH
8,綠,VH
8,惡鬥,Na
8,，,COMMACATEGORY
8,讓,VL
8,台灣,Nc
8,經濟,Na
8,重啟,VC
8,回歸,VCL
8,正軌,Na
8,民進黨,Nb
8,這,Nep
8,年,Nf
8,把,P
8,台灣,Nc
8,搞,VC
8,得,DE
8,兵兇,VH
8,戰危,VH
8,，,COMMACATEGORY
8,全球,Nc
8,關注,VJ
8,台灣,Nc
8,沒,VJ
8,錯,Na
8,，,COMMACATEGORY
8,關注,VJ
8,台海,Nc
8,會不會,D
8,戰爭,VA
8,啊,T
8,那,Dk
8,誰,Nh
8,引來,VC
8,台海,Nc
8,的,DE
8,戰爭,Na
8,，,COMMACATEGORY
8,不,D
8,就,D
8,是,SHI
8,民進黨,Nb
8,的,DE
8,政策,Na
8,嗎,T
8,，,COMMACATEGORY
8,馬英九,Nb
8,時代,Na
8,年,Na
8,有,V_2
8,這樣子,VH
8,嗎,T
8,如果,Cbb
8,你,Nh
8,覺得,VK
8,過,VCL
8,得,D
8,不,D
8,好,VH
8,，,COMMACATEGORY
8,而且,Cbb
8,未來,Nd
8,更,D
8,不,D
8,好,VH
8,，,COMMACATEGORY
8,就,D
8,請,VF
8,你,Nh
8,投,VC
8,國民黨,Nb
8,///,FW
8,趙少康,Nb
8,在,P
8,辯論,VE
8,中,Ng
8,，,COMMACATEGORY
8,當場,D
8,宣布,VE
8,辭去,VC
8,中廣,Nc
8,董事長,Na
8,，,COMMACATEGORY
8,若,Cbb
8,當選,VG
8,不,D
8,領,VC
8,副總統,Na
8,薪水,Na
8,官邸,Nc
8,改成,VG
8,青年,Na
8,住宅,Na
8,照片,Na
8,提供,VD
8,台北市,Nc
8,攝影,Na
8,記者,Na
8,聯誼會,Na
8,我,Nh
8,要,D
8,宣布,VE
8,辭去,VC
8,中廣,Nc
8,公司,Nc
8,董事長,Na
8,兼,VG
8,總經理,Na
8,及,Caa
8,董事,Na
8,職務,Na
8,，,COMMACATEGORY
8,我,Nh
8,直,D
8,在,P
8,等,VC
8,賴清德,Nb
8,了,T
8,，,COMMACATEGORY
8,等,Cab
8,來,D
8,等,VC
8,去望,Na
8,穿,VC
8,秋水,Na
8,等,VC
8,不,D
8,到,VC
8,了,Di
8,既然,Cbb
8,副總統,Na
8,也,D
8,沒,VJ
8,什麼,Nep
8,事情,Na
8,可,D
8,幹,VC
8,，,COMMACATEGORY
8,我,Nh
8,也,D
8,鄭重,D
8,宣布,VE
8,我們,Nh
8,當選,VG
8,以後,Ng
8,，,COMMACATEGORY
8,未來,Nd
8,年,Na
8,副總,Na
8,統,VHC
8,的,DE
8,薪水,Na
8,我,Nh
8,毛,Nb
8,不,D
8,要,VC
8,，,COMMACATEGORY
8,福利,Na
8,也,D
8,統統,D
8,不,D
8,要,VC
8,，,COMMACATEGORY
8,仁愛路,Nc
8,那,Nep
8,個,Nf
8,副總統,Na
8,的,DE
8,官邸,Nc
8,，,COMMACATEGORY
8,我,Nh
8,要,D
8,把,P
8,它,Nh
8,拿出來,VB
8,做,VG
8,青年,Na
8,住宅,Na
8,，,COMMACATEGORY
8,統統,D
8,免費,VH
8,，,COMMACATEGORY
8,水電費,Na
8,我,Nh
8,出,VC
8,第二,Neu
8,階段,Na
8,媒體,Na
8,提問,VC
8,自由時報,Nb
8,副總編輯,Na
8,陳杉榮,Nb
8,提問,VC
8,請問,VE
8,蕭美琴,Nb
8,女士,Na
8,，,COMMACATEGORY
8,外交,Na
8,打壓,VC
8,處境,Na
8,艱難,VH
8,，,COMMACATEGORY
8,如何,D
8,協助,VC
8,總統,Na
8,突,D
8,破,VHC
8,困境,Na
8,，,COMMACATEGORY
8,兩岸,Nc
8,關係,Na
8,不,D
8,改善,VC
8,有,V_2
8,什麼,Nep
8,辦法,Na
8,加入,VC
8,國際,Nc
8,組織,Na
8,請問,VE
8,吳欣盈,Nb
8,女士,Na
8,與,Caa
8,趙少康,Nb
8,先生,Na
8,，,COMMACATEGORY
8,面對,VC
8,中,Ng
8,國,Nc
8,壓力,Na
8,，,COMMACATEGORY
8,有,V_2
8,什麼,Nep
8,更,Dfa
8,好,VH
8,辦法,Na
8,拓展,VC
8,台灣,Nc
8,空間,Na
8,，,COMMACATEGORY
8,增加,VHC
8,邦交國,Nc
8,數量,Na
8,中國,Nc
8,直,D
8,用,P
8,它,Nh
8,在,P
8,全球,Nc
8,的,DE
8,力量,Na
8,孤立,VHC
8,台灣,Nc
8,我們,Nh
8,的,DE
8,方法,Na
8,第,Neu
8,個,Nf
8,跟,P
8,理念,Na
8,相近,VH
8,的,DE
8,夥伴,Na
8,能夠,D
8,深,VH
8,化,VG
8,關係,Na
8,，,COMMACATEGORY
8,這些,Neqa
8,年,Nf
8,我,Nh
8,也,D
8,累積,VC
8,了,Di
8,許多,Neqa
8,經驗,Na
8,我們,Nh
8,需要,VK
8,很,Dfa
8,務實,VH
8,，,COMMACATEGORY
8,以,P
8,台灣,Nc
8,實質,Na
8,需要,VK
8,的,DE
8,議題,Na
8,來,D
8,找尋,VC
8,生存,VH
8,的,DE
8,空間,Na
8,舉例,VA
8,我們,Nh
8,跟,P
8,美國,Nc
8,沒有,VJ
8,邦交,Na
8,關係,Na
8,，,COMMACATEGORY
8,不能夠,D
8,簽,VC
8,條約,Na
8,，,COMMACATEGORY
8,但,Cbb
8,我們,Nh
8,長期,Na
8,存在,VA
8,著,Di
8,雙重,A
8,課稅,VB
8,的,DE
8,問題,Na
8,，,COMMACATEGORY
8,所以,Cbb
8,我們,Nh
8,透過,P
8,國會,Nc
8,議員,Na
8,以,P
8,專案,D
8,立法,VA
8,的,DE
8,方式,Na
8,來,D
8,協助,VC
8,台商,Na
8,在,P
8,美國,Nc
8,的,DE
8,布局,Na
8,，,COMMACATEGORY
8,有效,VH
8,地,DE
8,解決,VC
8,雙重,A
8,課稅,VB
8,問題,Na
8,，,COMMACATEGORY
8,同時,Nd
8,也,D
8,解決,VC
8,許多,Neqa
8,美商,Na
8,來,VA
8,台,Nc
8,擴大,VC
8,投資,Na
8,///,FW
8,吳欣盈,Nb
8,辯論,VE
8,時,Ng
8,多,Neqa
8,次,Nf
8,強調,VE
8,二,Neu
8,軌,Na
8,外交,Na
8,及,Caa
8,主權,Na
8,基金,Na
8,，,COMMACATEGORY
8,並,Cbb
8,呼籲,VE
8,別,D
8,把,P
8,她,Nh
8,當,VG
8,空氣,Na
8,不要,D
8,搞棄,VC
8,保,VC
8,照片,Na
8,提,VE
8,供,VF
8,台北市,Nc
8,攝影,Na
8,記者,Na
8,聯誼會,Na
8,第,Neu
8,個,Nf
8,國際,Nc
8,部分,Neqa
8,，,COMMACATEGORY
8,注重,VJ
8,二,Neu
8,軌,Na
8,外交,Na
8,，,COMMACATEGORY
8,雙向,A
8,貿易,Na
8,協定,Na
8,，,COMMACATEGORY
8,雙向,A
8,交流,VH
8,，,COMMACATEGORY
8,像,P
8,台灣,Nc
8,已經,D
8,簽署,VC
8,幾,Neu
8,個,Nf
8,，,COMMACATEGORY
